Date,Open,High,Low,Close,Volume
2016-07-20,50.65,50.783,50.225,50.348,4098540
2016-07-21,50.244,50.953,50.113,50.885,5893393
2016-07-22,50.84,51.585,50.773,51.49,5364562
2016-07-25,51.453,51.547,51.18,51.49,4157798
2016-07-26,51.481,51.52,51.18,51.405,6459155
2016-07-27,51.114,51.435,50.244,50.546,9158615
2016-07-28,50.538,50.538,50.064,50.283,6436741
2016-07-29,50.283,50.698,50.244,50.509,6100776
2016-08-01,50.453,50.791,50.385,50.65,4405608
2016-08-02,50.5,50.584,50.178,50.377,3936096
2016-08-03,50.424,50.49,49.8,50.074,5352845
2016-08-04,50.131,50.414,50.047,50.188,3416884
2016-08-05,50.038,50.14,49.55,49.698,5203648
2016-08-08,49.763,50.074,49.508,49.744,3624752
2016-08-09,49.791,50.047,49.621,49.884,4450350
2016-08-10,49.953,50.159,49.839,49.924,6176998
2016-08-11,49.933,49.98,49.619,49.924,4694894
2016-08-12,50.076,50.287,49.933,49.953,3343980
2016-08-15,49.943,50.076,49.103,49.132,4320521
2016-08-16,49.055,49.074,48.492,48.626,5263320
2016-08-17,47.796,49.208,47.71,49.113,22812954
2016-08-18,49.055,49.933,48.978,49.914,8064356
2016-08-19,49.714,49.723,49.312,49.58,6867383
2016-08-22,49.704,49.846,49.551,49.619,5062787
2016-08-23,49.656,49.884,49.332,49.341,3830789
2016-08-24,49.199,49.513,48.965,49.418,4272496
2016-08-25,49.504,49.656,49.361,49.484,4305523
2016-08-26,49.523,49.867,48.55,48.712,6403879
2016-08-29,49.15,49.15,48.798,48.988,4930836
2016-08-30,48.883,49.199,48.581,48.626,5848598
2016-08-31,48.626,49.002,48.511,48.978,6469778
2016-09-01,48.893,49.012,48.673,48.835,3786878
2016-09-02,48.855,49.474,48.807,49.427,4055077
2016-09-06,49.533,50.048,49.456,49.742,5754988
2016-09-07,49.771,49.943,49.56,49.828,3735624
2016-09-08,49.867,50.105,49.695,50.066,4585701
2016-09-09,49.695,49.781,48.473,48.54,6718260
2016-09-12,48.454,49.714,48.445,49.58,10623668
2016-09-13,49.408,49.494,48.568,48.912,7423991
2016-09-14,49.046,49.336,48.764,48.998,5394973
2016-09-15,48.921,49.255,48.816,49.103,5245627
2016-09-16,49.255,49.752,48.931,49.589,17773482
2016-09-19,49.714,50.056,49.619,50.029,4679186
2016-09-20,50.115,50.248,49.742,49.752,3593665
2016-09-21,49.704,50.773,49.474,50.744,5114263
2016-09-22,50.916,51.107,50.658,51.031,4332542
2016-09-23,50.886,51.169,50.807,51.078,4488254
2016-09-26,51.098,51.174,50.835,50.869,4914678
2016-09-27,51.068,51.269,50.344,50.42,6051306
2016-09-28,50.525,50.592,50.105,50.287,6099109
2016-09-29,50.105,50.181,49.447,49.666,6159750
2016-09-30,49.695,49.98,48.769,48.951,7387051
2016-10-03,48.865,48.921,48.03,48.397,5721160
2016-10-04,48.339,48.339,47.271,47.557,10795610
2016-10-05,47.605,47.934,47.147,47.251,5887217
2016-10-06,47.109,47.443,46.885,47.165,6379129
2016-10-07,47.557,47.786,46.908,46.908,5498912
2016-10-10,47.023,47.494,46.917,47.471,4726707
2016-10-11,47.309,47.443,46.908,47.147,6150332
2016-10-12,47.413,47.85,47.223,47.738,5919959
2016-10-13,47.805,48.73,47.767,48.435,5528595
2016-10-14,48.32,48.693,48.13,48.244,4137343
2016-10-17,48.359,48.568,48.264,48.368,3200868
2016-10-18,48.645,48.912,48.025,48.749,4541365
2016-10-19,48.712,48.788,48.273,48.406,4998787
2016-10-20,48.521,48.86,48.263,48.397,3330363
2016-10-21,48.187,48.454,47.995,48.216,3503141
2016-10-24,48.425,48.582,48.063,48.521,3495214
2016-10-25,48.435,48.726,48.359,48.635,3759232
2016-10-26,48.626,48.717,48.244,48.635,4175084
2016-10-27,48.511,48.597,48.069,48.435,5006004
2016-10-28,48.511,48.654,48.177,48.378,5253082
2016-10-31,48.521,49.833,48.349,49.208,6809818
2016-11-01,49.255,49.307,47.986,48.167,6786623
2016-11-02,48.015,48.091,47.248,47.891,6509255
2016-11-03,47.929,48.311,47.719,48.081,4641449
2016-11-04,48.244,48.445,47.711,47.815,5037930
2016-11-07,47.958,48.311,47.175,48.301,6885731
2016-11-08,48.425,48.702,48.216,48.435,5950564
2016-11-09,47.433,47.595,46.679,46.966,14457400
2016-11-10,46.775,46.775,44.924,45.716,12281040
2016-11-11,45.754,46.021,45.39,45.592,7289364
2016-11-14,45.334,45.534,44.676,45.448,8323269
2016-11-15,45.945,46.307,45.677,46.126,6108247
2016-11-16,46.279,46.383,45.728,46.212,7335189
2016-11-17,46.134,46.183,45.806,45.855,5409928
2016-11-18,45.912,45.999,45.267,45.497,5812761
2016-11-21,45.614,45.97,45.42,45.893,5521421
2016-11-22,45.835,46.076,45.555,45.951,5155335
2016-11-23,45.594,45.912,45.462,45.594,4728085
2016-11-25,45.768,46.289,45.768,46.125,2575446
2016-11-28,46.173,46.704,46.144,46.636,5727032
2016-11-29,46.501,47.018,46.434,46.636,7712713
2016-11-30,46.193,46.193,45.169,45.198,10009945
2016-12-01,45.112,45.121,44.6,44.975,5768990
2016-12-02,45.295,45.54,44.908,45.139,4543575
2016-12-05,44.985,45.256,44.633,45.246,5189747
2016-12-06,45.517,45.517,45.139,45.304,4737272
2016-12-07,45.372,45.778,45.372,45.517,5932640
2016-12-08,45.266,45.815,44.967,45.768,5718134
2016-12-09,45.768,46.289,45.681,46.28,5204866
2016-12-12,46.173,47.061,46.153,47.033,5196988
2016-12-13,47.129,47.505,46.946,47.486,5754055
2016-12-14,47.65,47.92,46.718,46.8,7151580
2016-12-15,46.366,46.887,46.134,46.782,6472169
2016-12-16,46.819,47.302,46.733,47.225,7089098
2016-12-19,47.351,47.582,46.988,47.389,3097958
2016-12-20,47.389,47.669,47.206,47.495,3055204
2016-12-21,47.553,47.833,47.495,47.534,2939148
2016-12-22,47.448,47.669,47.264,47.65,3059361
2016-12-23,47.65,47.785,47.495,47.621,1993126
2016-12-27,47.612,47.741,47.389,47.592,2064451
2016-12-28,47.65,47.727,47.11,47.206,2571305
2016-12-29,47.486,47.727,47.211,47.659,2866059
2016-12-30,47.727,47.833,47.331,47.486,3609625
2017-01-03,47.448,47.544,46.984,47.341,4117072
2017-01-04,47.321,47.592,47.148,47.293,4002700
2017-01-05,47.351,47.5,46.926,47.438,5018246
2017-01-06,47.264,47.495,47.07,47.312,4972430
2017-01-09,47.206,47.457,46.8,46.849,4424598
2017-01-10,46.916,46.916,46.521,46.704,3697484
2017-01-11,46.608,47.129,46.578,47.051,2731049
2017-01-12,47.11,47.399,46.859,47.302,3626154
2017-01-13,47.138,47.225,46.723,47.11,3719232
2017-01-17,47.254,48.007,47.197,47.968,5056897
2017-01-18,47.833,48.118,47.785,47.901,3568098
2017-01-19,47.573,47.785,47.206,47.351,3872624
2017-01-20,47.389,47.54,47.129,47.361,3727667
2017-01-23,47.505,47.592,47.124,47.138,3284258
2017-01-24,47.138,47.438,46.819,46.887,5704834
2017-01-25,46.791,46.839,46.559,46.81,4530331
2017-01-26,46.772,47.047,46.665,46.946,3610780
2017-01-27,47.051,47.167,46.685,46.8,4407933
2017-01-30,46.936,46.984,46.578,46.974,4185954
2017-01-31,47.051,47.882,46.993,47.717,6073400
2017-02-01,47.418,47.418,46.439,46.868,7817697
2017-02-02,46.897,47.321,46.779,47.283,4537648
2017-02-03,47.321,47.438,47.047,47.138,3510539
2017-02-06,47.274,47.389,47.033,47.07,3258615
2017-02-07,47.167,47.216,46.926,47.08,3843607
2017-02-08,47.157,47.631,47.129,47.515,4073102
2017-02-09,47.447,47.699,47.023,47.167,5001209
2017-02-10,47.119,47.457,47.051,47.351,3628254
2017-02-13,47.361,47.582,47.167,47.515,3468568
2017-02-14,47.312,47.321,46.578,46.906,5510143
2017-02-15,46.675,46.723,46.289,46.675,6233444
2017-02-16,46.733,47.144,46.646,47.115,5766977
2017-02-17,47.144,47.227,46.567,46.685,7288397
2017-02-21,46.626,47.212,46.46,47.153,8880488
2017-02-22,47.134,47.94,46.89,47.847,7701360
2017-02-23,47.857,48.697,47.798,48.511,9154449
2017-02-24,48.638,49.4,48.619,49.322,8550645
2017-02-27,49.273,49.273,49.029,49.097,4761428
2017-02-28,48.97,49.703,48.951,49.634,6827441
2017-03-01,49.097,49.39,48.804,48.892,7324163
2017-03-02,48.619,49.39,48.482,49.146,5471581
2017-03-03,49.166,49.429,48.775,49.195,5889935
2017-03-06,49.42,49.429,48.99,49.068,4346646
2017-03-07,48.931,49.322,48.892,49.224,4615015
2017-03-08,48.872,48.872,48.492,48.609,4428158
2017-03-09,48.736,48.824,48.296,48.345,4348386
2017-03-10,48.609,48.609,48.15,48.472,5152712
2017-03-13,48.433,48.628,48.374,48.57,4432549
2017-03-14,48.531,48.863,48.443,48.716,3372909
2017-03-15,48.775,49.664,48.638,49.449,4503627
2017-03-16,49.273,49.322,48.867,49.019,3876210
2017-03-17,49.244,49.761,49.029,49.488,9952156
2017-03-20,49.517,49.693,49.083,49.204,3930973
2017-03-21,49.136,49.966,49.029,49.82,6087239
2017-03-22,49.878,50.269,49.527,49.546,6322998
2017-03-23,49.449,49.859,49.004,49.195,8734807
2017-03-24,49.195,49.439,48.99,49.244,5373722
2017-03-27,49.37,49.615,48.951,49.126,3768359
2017-03-28,49.009,49.146,48.804,48.921,5870576
2017-03-29,48.658,48.974,48.384,48.785,7819483
2017-03-30,48.589,48.687,48.16,48.511,5707354
2017-03-31,48.472,48.833,48.452,48.619,6662288
2017-04-03,48.521,48.814,48.247,48.794,5301318
2017-04-04,48.794,49.019,48.599,48.853,3946941
2017-04-05,48.755,49.302,48.677,49.253,3672358
2017-04-06,49.078,49.156,48.736,48.96,6452393
2017-04-07,49.038,49.102,48.501,48.531,7483234
2017-04-10,48.531,48.697,48.228,48.511,5141298
2017-04-11,48.482,48.54,48.033,48.15,9763469
2017-04-12,47.964,48.609,47.867,48.501,7868383
2017-04-13,48.521,48.521,48.16,48.267,6124600
2017-04-17,48.365,48.663,48.326,48.619,3277900
2017-04-18,48.697,48.882,48.599,48.804,3845369
2017-04-19,48.746,48.804,48.443,48.589,3831826
2017-04-20,48.452,48.619,48.14,48.609,5343405
2017-04-21,48.55,48.976,48.55,48.814,4539121
2017-04-24,48.863,49.029,48.521,48.98,4194921
2017-04-25,48.824,49.009,48.658,48.99,3252411
2017-04-26,48.892,49.156,48.775,48.804,2848032
2017-04-27,48.863,49.141,48.833,48.902,3014614
2017-04-28,48.833,48.863,48.531,48.638,7868233
2017-05-01,48.648,48.697,48.394,48.433,3090320
2017-05-02,48.54,48.697,48.296,48.355,4122939
2017-05-03,48.423,48.677,48.296,48.316,4302503
2017-05-04,48.247,48.687,48.111,48.628,4746081
2017-05-05,48.716,48.97,48.628,48.902,4702943
2017-05-08,48.931,48.96,48.628,48.863,3908591
2017-05-09,48.833,48.912,48.648,48.814,5371409
2017-05-10,48.833,48.863,48.443,48.706,5405810
2017-05-11,48.667,49.191,48.568,49.181,5573072
2017-05-12,49.22,49.428,49.151,49.28,4044284
2017-05-15,49.27,49.438,49.181,49.388,3431324
2017-05-16,49.299,49.349,48.756,48.756,4531515
2017-05-17,48.815,49.27,48.805,49.052,4609203
2017-05-18,49.21,49.383,48.835,49.181,4294408
2017-05-19,49.092,49.289,48.953,49.289,6401223
2017-05-22,49.23,49.448,49.072,49.418,5950225
2017-05-23,49.457,49.803,49.408,49.487,5506777
2017-05-24,49.596,49.872,49.556,49.784,4117831
2017-05-25,49.784,50.021,49.655,49.902,5205867
2017-05-26,49.902,49.952,49.754,49.853,3305068
2017-05-30,49.872,50.139,49.739,49.971,3894707
2017-05-31,50.06,50.327,50.001,50.011,8784877
2017-06-01,50.05,50.376,49.932,50.327,5333447
2017-06-02,50.426,50.564,50.238,50.406,5054189
2017-06-05,50.327,50.376,50.169,50.208,3260269
2017-06-06,50.485,50.574,50.11,50.189,3896694
2017-06-07,50.159,50.515,50.105,50.406,4529433
2017-06-08,50.297,50.297,49.892,50.139,5719386
2017-06-09,50.031,50.129,49.744,50.08,3540276
2017-06-12,50.258,50.732,50.031,50.248,5027068
2017-06-13,50.199,50.554,50.09,50.455,3697831
2017-06-14,50.752,51.019,50.604,50.614,4974869
2017-06-15,50.604,51.137,50.584,51.098,5247430
2017-06-16,51.167,51.35,50.841,50.92,8896787
2017-06-19,50.88,51.058,50.623,50.811,4194215
2017-06-20,50.821,51.127,50.811,51.098,2756616
2017-06-21,51.118,51.156,50.396,50.594,3722030
2017-06-22,50.446,50.446,49.65,49.784,5241319
2017-06-23,49.704,49.803,49.171,49.25,5546339
2017-06-26,49.299,49.764,49.141,49.507,3765665
2017-06-27,49.309,49.398,48.697,48.815,4451933
2017-06-28,48.934,48.963,48.519,48.568,4368453
2017-06-29,48.163,48.173,47.59,47.718,7289084
2017-06-30,47.669,47.876,47.303,47.313,5851163
2017-07-03,47.422,47.481,47.017,47.086,2837810
2017-07-05,47.155,47.165,46.78,46.859,4810532
2017-07-06,46.72,46.928,46.572,46.839,4092206
2017-07-07,46.888,47.036,46.72,46.799,3462573
2017-07-10,47.096,47.106,46.705,46.72,4027831
2017-07-11,46.799,46.859,46.532,46.72,3421055
2017-07-12,46.987,47.093,46.903,46.948,3480864
2017-07-13,47.056,47.086,46.542,46.562,3374501
2017-07-14,46.859,46.997,46.661,46.7,3495180
2017-07-17,46.691,46.75,46.355,46.483,5252861
2017-07-18,46.542,46.612,46.315,46.562,4975561
2017-07-19,46.641,46.74,46.523,46.671,3562119
2017-07-20,46.75,46.868,46.631,46.76,3355387
2017-07-21,46.71,47.313,46.644,47.313,4166420
2017-07-24,47.293,47.313,46.681,46.691,4550717
2017-07-25,46.73,46.76,46.206,46.226,4058407
2017-07-26,46.226,46.839,46.157,46.839,4202433
2017-07-27,46.631,47.254,46.493,47.254,4684582
2017-07-28,47.244,47.402,46.7,46.948,4313238
2017-07-31,46.948,47.432,46.77,47.363,6044663
2017-08-01,47.461,48.479,47.442,47.955,8981798
2017-08-02,47.936,49.487,47.343,49.191,9175708
2017-08-03,48.894,49.112,48.598,48.776,6138949
2017-08-04,48.519,48.657,47.96,48.212,5439859
2017-08-07,48.202,48.454,48.109,48.42,4099559
2017-08-08,48.331,48.618,48.202,48.538,5319280
2017-08-09,48.618,48.637,48.202,48.272,5243976
2017-08-10,48.232,48.38,47.995,48.232,3358112
2017-08-11,48.232,48.282,47.689,47.847,3265225
2017-08-14,47.847,48.069,47.748,48.064,3818528
2017-08-15,47.955,48.38,47.926,48.38,2949924
2017-08-16,48.301,48.568,48.282,48.41,3069355
2017-08-17,48.42,48.45,47.895,47.92,3275575
2017-08-18,47.84,48.49,47.69,48.3,4852965
2017-08-21,48.34,48.43,48.07,48.29,4699622
2017-08-22,48.2,48.22,47.78,47.95,4134455
2017-08-23,47.99,48.08,47.85,48.04,3223777
2017-08-24,48.03,48.14,47.875,48.02,2877765
2017-08-25,48.2,48.51,47.975,48.31,3791512
2017-08-28,48.43,48.49,48.1,48.35,2549333
2017-08-29,48.41,48.48,48.11,48.18,2334274
2017-08-30,48.15,48.24,47.95,48.21,2460969
2017-08-31,48.35,48.5,48.21,48.26,4325017
2017-09-01,48.32,48.32,47.88,48.26,3112787
2017-09-05,48.31,49.19,48.205,49.16,6725324
2017-09-06,49.35,49.46,49.08,49.28,7280786
2017-09-07,49.3,50,49.1,49.95,7074831
2017-09-08,49.73,50.27,49.6001,50.2,5696199
2017-09-11,50.05,50.64,49.96,50.61,5297677
2017-09-12,50.49,50.58,49.26,49.56,5912614
2017-09-13,49.52,49.555,49.155,49.42,4398497
2017-09-14,49.65,50.49,49.44,50.4,6167038
2017-09-15,50.6,50.8,50.32,50.64,7244756
2017-09-18,50.7,50.72,49.73,50.07,3804380
2017-09-19,50.07,50.1,49.68,49.87,5110121
2017-09-20,50.02,50.0971,49.24,49.45,4720980
2017-09-21,49.49,49.64,49.24,49.27,3039010
2017-09-22,49.36,49.41,48.76,48.82,4155543
2017-09-25,48.8,49.1588,48.78,49.03,4518274
2017-09-26,49,49.03,48.66,48.79,3973637
2017-09-27,48.53,48.77,48.29,48.52,6622858
2017-09-28,48.42,48.955,48.37,48.94,5880763
2017-09-29,49.03,49.4342,48.565,49.14,7244089
2017-10-02,49.17,49.435,48.95,49.14,4478167
2017-10-03,48.97,48.98,48.615,48.79,3545636
2017-10-04,48.74,49.14,48.7,49.1,4321738
2017-10-05,49.14,49.47,48.94,49.36,4040712
2017-10-06,49.18,49.61,49.02,49.59,3208881
2017-10-09,49.56,49.705,49.56,49.65,2955508
2017-10-10,49.74,50.26,49.64,50.24,4139041
2017-10-11,50.09,50.76,50.09,50.48,4431754
2017-10-12,50.48,50.845,50.39,50.74,3471124
2017-10-13,50.85,51.06,50.75,50.94,4632493
2017-10-16,50.84,51.28,50.81,51.14,4364970
2017-10-17,51.07,51.22,50.73,51.14,3691332
2017-10-18,51.03,51.27,50.87,51.27,2699389
2017-10-19,51.3,52.03,51.28,52,4696836
2017-10-20,51.9,52.34,51.8,52.21,4122806
2017-10-23,52.14,52.28,51.96,52.2,2999697
2017-10-24,52.1,52.41,51.9,52.37,4869940
2017-10-25,52.18,52.33,51.69,52.21,4599826
2017-10-26,52.35,52.59,52.005,52.06,3501756
2017-10-27,51.92,52.3,51.82,52.09,3125295
2017-10-30,52,52.17,51.88,52.09,3345931
2017-10-31,52.02,52.28,51.88,52.2,4721096
2017-11-01,52.4,52.4,51.76,52.08,3957610
2017-11-02,52.38,53.27,52.2,53.25,6568547
2017-11-03,53.09,53.51,52.42,52.44,4842597
2017-11-06,52.34,52.3466,51.56,51.65,5631874
2017-11-07,51.72,51.99,51.31,51.72,5453980
2017-11-08,51.74,52,51.24,51.77,5424971
2017-11-09,51.75,52.02,51.555,52.01,3633288
2017-11-10,51.73,51.73,51.32,51.36,3501819
