Date,Open,High,Low,Close,Volume
2016-07-20,124.05,124.13,122.68,122.74,1745719
2016-07-21,122.53,123.94,121.94,123.74,1715578
2016-07-22,123.5,125.57,123.24,125.24,1750119
2016-07-25,124.74,125.23,124.11,124.93,1321934
2016-07-26,124.83,125.04,123.49,123.91,1823636
2016-07-27,123.64,124.17,121.13,122.7,2495951
2016-07-28,122.55,123.58,122.09,122.94,1915603
2016-07-29,122.8,123.99,122.8,123.77,2420159
2016-08-01,123.68,124.28,123.39,123.98,2134055
2016-08-02,123.24,123.8,122.37,123.13,1713610
2016-08-03,123.1,123.94,122.59,123.57,5255487
2016-08-04,123.33,123.87,122.58,122.97,2354349
2016-08-05,122.31,122.69,120.89,121.57,1827963
2016-08-08,121.79,122.54,121.16,121.57,2066887
2016-08-09,121.59,122.15,121.23,121.63,1777946
2016-08-10,121.74,122.07,121.24,121.92,1187478
2016-08-11,121.92,122.62,121.66,122.55,1563591
2016-08-12,122.83,123.21,122.26,122.32,1555116
2016-08-15,122.65,122.83,120.86,120.9,1229084
2016-08-16,120.8,120.8,119.62,119.62,1664097
2016-08-17,119.61,121.57,118.68,121.38,2089461
2016-08-18,120.88,122.57,120.88,122.49,2748666
2016-08-19,122.1,122.1,120.03,120.67,2533082
2016-08-22,121.03,121.28,120.34,120.64,1592369
2016-08-23,120.9,121.31,119.85,119.9,1277514
2016-08-24,119.58,120.1,119.11,119.78,1278323
2016-08-25,119.97,120.45,119.67,120.13,1284543
2016-08-26,120.41,121.39,118.04,118.16,1932936
2016-08-29,118.41,119.69,118.15,118.87,2202681
2016-08-30,118.79,119.44,117.61,117.77,1750657
2016-08-31,117.73,118.21,117.19,117.5,2108391
2016-09-01,117.32,117.79,116.81,117.56,2143065
2016-09-02,118.54,120.18,117.86,119.63,2425380
2016-09-06,120.24,121.72,120.05,121.72,2499169
2016-09-07,123.34,123.34,120.88,121.52,2522221
2016-09-08,120.73,122.19,120.73,121.81,1799082
2016-09-09,120.81,121.01,117.32,117.43,2746564
2016-09-12,117.56,120.07,117.22,119.79,2607680
2016-09-13,119.31,119.72,117.65,118.09,1973596
2016-09-14,118.53,119.42,118.07,118.63,2028532
2016-09-15,118.53,119.54,117.96,119.24,1332882
2016-09-16,118.78,120.04,118.26,119.82,3449517
2016-09-19,120.14,121.35,119.92,121.2,1284069
2016-09-20,121.3,122.18,121.3,121.53,2143318
2016-09-21,121.63,124.24,121.51,124.21,2009467
2016-09-22,124.75,125.21,124.07,124.4,1603833
2016-09-23,121.98,124.07,120.52,123.14,2516782
2016-09-26,122.96,123.36,122.23,122.65,1425483
2016-09-27,123.47,124.93,122.96,123.18,2524724
2016-09-28,123.7,123.83,121.75,122.9,1760810
2016-09-29,122.31,122.36,119.25,120.19,2846466
2016-09-30,120.76,121.34,118.3,118.85,3153396
2016-10-03,118.98,119.19,116.83,117.69,1742930
2016-10-04,117.7,117.7,114.74,115.52,2368651
2016-10-05,115.68,116.74,115.05,115.18,2127776
2016-10-06,114.76,115.72,114.18,114.68,2825138
2016-10-07,116.49,119.76,116.27,118.28,4977416
2016-10-10,118.4,119.44,117.8,119.29,2116579
2016-10-11,118.68,119,117.35,117.71,1969850
2016-10-12,117.89,119.64,117.77,119.48,1980389
2016-10-13,119.43,121.62,119.04,121.09,2092730
2016-10-14,120.81,121.5,120.36,120.5,1425004
2016-10-17,120.81,120.93,120.11,120.53,1166060
2016-10-18,121.47,121.88,120.16,121.57,1354228
2016-10-19,121.36,121.79,120.6,121.04,1602097
2016-10-20,121.04,122.03,120.38,120.6,1910831
2016-10-21,120.03,120.66,119.4,120.2,1159088
2016-10-24,120.67,121,119.99,120.84,1530488
2016-10-25,120.61,122.02,120.37,121.95,1424635
2016-10-26,121.99,122.93,121.32,122.62,1354486
2016-10-27,122.27,122.81,120.79,121.57,1562460
2016-10-28,121.76,122.87,121.36,122.15,2052115
2016-10-31,123.43,124.8,122.19,124.37,3139531
2016-11-01,124.55,124.63,121.88,122.31,1701904
2016-11-02,119.8,120.74,118.72,120.17,6212505
2016-11-03,120.19,120.85,119.43,120.32,2288552
2016-11-04,120.89,121.16,119.65,119.68,2249350
2016-11-07,120.29,121.13,119.31,121.12,2921484
2016-11-08,121.17,121.86,120.57,121.62,2179931
2016-11-09,117.73,117.73,112.88,114.15,7250851
2016-11-10,113.47,113.6,109.16,111.79,7682327
2016-11-11,111.31,112.25,109.56,110.32,4357818
2016-11-14,109.7,111.31,107.36,111.19,6847605
2016-11-15,111.05,112.06,110.51,111.76,4631503
2016-11-16,112,112.32,109.97,111.04,4367815
2016-11-17,110.67,111.87,110.65,111.52,2233581
2016-11-18,112.37,112.37,110.24,110.85,3157341
2016-11-21,111.19,111.37,110.47,111.1,2363754
2016-11-22,111.44,112.33,111.21,111.44,2636485
2016-11-23,110.53,111.44,110.38,111.04,2425552
2016-11-25,111.53,112.75,111.5,112.36,1177003
2016-11-28,112.83,114.21,112.59,113.87,4732333
2016-11-29,113.87,116.05,113.75,114.81,3234906
2016-11-30,113.45,113.56,111.77,111.84,3396023
2016-12-01,111.14,111.53,110.27,110.58,3079157
2016-12-02,111.32,112.5,111.23,112.01,2157531
2016-12-05,111.91,112.98,110.81,112.59,2590073
2016-12-06,112.41,113.2,112.07,112.35,3005880
2016-12-07,112.61,115.23,112.4,115.21,2747588
2016-12-08,114.33,115.17,113.91,114.42,2290024
2016-12-09,114.54,114.92,113.31,114.04,3042756
2016-12-12,113.66,115.32,113.42,114.99,4270750
2016-12-13,115.05,116.68,115.02,116.52,2416474
2016-12-14,117.18,117.9,113.57,113.6,2676892
2016-12-15,113.55,114.6,112.44,114.58,2758196
2016-12-16,114.78,116.69,114.67,116.41,4007804
2016-12-19,116.99,117.18,115.83,116.72,1313684
2016-12-20,116.74,117.39,116.27,116.8,1574498
2016-12-21,116.59,117.29,116.03,116.11,1546593
2016-12-22,116.15,116.52,115.68,116.41,1272851
2016-12-23,116.4,116.76,116.06,116.73,911745
2016-12-27,116.58,117.07,116.09,116.75,669474
2016-12-28,116.82,117.16,115.99,116.16,1312570
2016-12-29,116.73,117.74,116.04,117.66,1033632
2016-12-30,117.69,118.22,116.6,116.96,1454459
2017-01-03,117.03,117.14,115.33,116.23,1558467
2017-01-04,116.73,117.3,116.09,116.57,2175626
2017-01-05,117.27,117.27,115.28,116.5,1569108
2017-01-06,115.93,116.63,115.53,116.16,2245140
2017-01-09,116.62,117,115.62,115.87,1548289
2017-01-10,115.65,116.22,114.87,116.1,1618494
2017-01-11,115.76,117.1,115.76,116.91,1427383
2017-01-12,117.08,117.42,116.37,116.99,1664817
2017-01-13,116.8,116.92,115.41,116.55,1468558
2017-01-17,116.9,117.77,116.68,117.7,1777741
2017-01-18,117.7,118.44,117.33,117.51,1474663
2017-01-19,116.87,117.72,116.36,116.78,1200642
2017-01-20,116.98,117.12,115.87,116.76,1272999
2017-01-23,117.02,117.41,116.17,116.29,2327474
2017-01-24,116.25,116.76,115.89,116.32,1238089
2017-01-25,115.76,116.59,115.63,116.52,1756956
2017-01-26,116.21,116.79,115.44,116.26,1406896
2017-01-27,117.45,119.28,116.83,118.83,3202237
2017-01-30,119.11,121.03,118.99,119.89,2880422
2017-01-31,119.88,121.7,119.6,121.13,2242321
2017-02-01,120.15,121.04,119.53,120.05,2099125
2017-02-02,120.37,120.93,119.56,120.87,1278036
2017-02-03,121.31,122.27,120.96,121.61,2100854
2017-02-06,121.78,122.21,120.94,121.27,1070599
2017-02-07,121.48,122.02,121.15,121.72,1598231
2017-02-08,121.63,123.77,121.63,123.65,2194616
2017-02-09,123.07,123.51,121.58,122.03,1640852
2017-02-10,121.88,122.93,121.64,122.85,1231782
2017-02-13,122.88,123.47,122.52,123.35,905089
2017-02-14,122.4,123.44,121.9,123.35,1647289
2017-02-15,122.43,123.3,121.94,122.67,1803347
2017-02-16,122.88,123.56,122.62,123.54,1274206
2017-02-17,124.04,124.31,123.31,124.21,2388684
2017-02-21,123.77,125.8,123.35,125.57,1610421
2017-02-22,125.3,125.98,124.76,125.75,2181807
2017-02-23,126.05,126.93,125.51,126.46,1942313
2017-02-24,127.12,129.2,126.77,129.2,2602983
2017-02-27,129.3,129.3,127.44,128.12,1858254
2017-02-28,128.21,129.71,127.8,129.23,2279263
2017-03-01,127.81,128.5,126.88,127.67,2298946
2017-03-02,127.57,129.87,127.27,129.18,1551024
2017-03-03,128.94,129.23,128.06,129.04,1340126
2017-03-06,128.75,129.22,128.01,128.88,2080051
2017-03-07,128.62,129.35,128.48,128.89,2018314
2017-03-08,127.82,128.37,127.15,127.69,1604144
2017-03-09,127.91,128.43,126.98,127.02,1278275
2017-03-10,128.05,128.42,127.28,128.31,1501428
2017-03-13,128.34,128.91,127.7,128.71,1479228
2017-03-14,128.58,129.21,128.28,128.81,1360749
2017-03-15,129.08,130.84,128.62,130.13,2058010
2017-03-16,129.84,130,127.83,128.15,2646293
2017-03-17,128.37,130.01,128.34,128.48,4725714
2017-03-20,128.96,129.41,127.79,128.14,1917509
2017-03-21,128.47,130.56,127.84,130.08,2416936
2017-03-22,130.23,131.41,130.01,130.63,1402641
2017-03-23,130.71,131.33,130,130.31,1571384
2017-03-24,130.19,131.49,130.08,131.01,1451524
2017-03-27,131.26,131.31,128.88,129.33,2067916
2017-03-28,128.99,129.79,128.76,129.49,1396574
2017-03-29,128.79,129.26,128.47,128.79,1121798
2017-03-30,128.29,128.82,126.06,126.4,3444440
2017-03-31,126.33,127.54,126.1,126.64,2368421
2017-04-03,126.77,127.04,125.38,126.99,1766319
2017-04-04,127.2,128.17,126.68,127.79,1378497
2017-04-05,127.67,129.08,127.27,128.88,1810938
2017-04-06,128.31,128.69,127.66,128.01,1550338
2017-04-07,128.28,128.6,127.04,127.2,1790943
2017-04-10,127.22,127.89,126.84,127.69,1066180
2017-04-11,127.39,127.82,126.58,127.58,1067926
2017-04-12,126.88,128.78,126.77,128.76,1488772
2017-04-13,128.34,129.73,128.26,129.01,1963052
2017-04-17,128.91,129.5,128.72,129.15,1142437
2017-04-18,129.14,130.29,128.7,130.17,1982285
2017-04-19,130.16,130.21,129.1,129.73,2108391
2017-04-20,129.31,129.67,127.48,129.11,2041149
2017-04-21,129.49,132.52,129.49,131.23,2655915
2017-04-24,130.83,131.32,129.66,130.96,2264444
2017-04-25,130.82,131.21,130.09,131.13,1309463
2017-04-26,131.21,132.03,130.86,131.04,1512130
2017-04-27,130.87,132.39,130.84,131.72,1425222
2017-04-28,131.56,132.31,131.28,131.76,1685854
2017-05-01,132.33,132.51,130.99,131.25,1825636
2017-05-02,131.45,132.24,131.28,132.22,1738107
2017-05-03,132.06,132.44,131.38,131.57,1666622
2017-05-04,131.32,132.69,131.31,132.53,1777217
2017-05-05,132.97,133.39,132.42,132.52,1853034
2017-05-08,132.69,133.34,132.36,133.13,1470995
2017-05-09,132.63,133.11,131.69,131.97,1568587
2017-05-10,132.02,132.65,131.62,132.36,1900308
2017-05-11,132.27,132.85,131.79,132.83,907559
2017-05-12,132.92,134,132.85,133.73,1439103
2017-05-15,133.42,134.8,133.23,134.3,1954424
2017-05-16,134.3,134.97,133.96,134.07,1378062
2017-05-17,134.29,135.33,134.27,134.61,1896709
2017-05-18,134.79,135.87,133.89,135.1,2249786
2017-05-19,135.19,135.75,133.78,135.44,1752298
2017-05-22,135.51,136.72,135.16,136.49,2166538
2017-05-23,136.66,138.18,136.52,137.09,1973741
2017-05-24,137.3,138.54,137.15,138.27,1585466
2017-05-25,138.82,139.95,138.34,139.79,1199105
2017-05-26,139.88,140.14,139.45,139.8,1114750
2017-05-30,139.62,140.13,139.33,139.74,2768114
2017-05-31,139.81,140.91,139.81,140.52,3342423
2017-06-01,140.43,140.98,139.81,140.98,1622131
2017-06-02,141.84,142,140.81,141.78,1846872
2017-06-05,141.47,141.71,140.87,140.93,1088490
2017-06-06,141.58,141.71,140.8,141,2069391
2017-06-07,141.01,142.05,140.52,141.65,1438099
2017-06-08,141.65,141.65,139.72,140.53,1697860
2017-06-09,140.18,140.82,139.04,139.33,1804984
2017-06-12,139.68,139.94,137.25,138.51,2251192
2017-06-13,138.51,139.44,138.06,139.04,1747566
2017-06-14,140.23,141.27,139.69,140.23,1432087
2017-06-15,140.29,141.19,139.75,140.95,2784483
2017-06-16,141.27,142.24,141,141.91,2619234
2017-06-19,142.12,142.26,141.21,141.46,2332189
2017-06-20,141.51,141.9,141,141.04,2167311
2017-06-21,141.2,141.44,139.51,140.14,1640823
2017-06-22,139.97,141.29,139.77,140.67,1933970
2017-06-23,140.67,143.39,140.45,142.21,2769859
2017-06-26,142.46,143.93,142.19,143.29,1990748
2017-06-27,142.64,143.41,141.1,141.35,2431627
2017-06-28,141.99,142.3,139.84,140.1,2104564
2017-06-29,139.28,139.47,138.06,139.06,2914688
2017-06-30,139.32,140.7,139.16,139.22,2146840
2017-07-03,139.93,140.88,138.71,138.71,1037016
2017-07-05,138.67,138.88,137.35,137.92,1939046
2017-07-06,137.64,138.9,137.1,138.66,1752513
2017-07-07,138.75,140.24,138.47,139.57,1345643
2017-07-10,139.72,140.89,139.36,140.11,1698637
2017-07-11,140.6,140.6,138.62,139.84,1911578
2017-07-12,140.94,141.32,139.75,139.87,1703932
2017-07-13,140.3,140.41,139.28,139.67,1398342
2017-07-14,140.73,141.21,140.4,140.74,1271498
2017-07-17,140.49,140.81,139.84,140.05,2827354
2017-07-18,140.35,141.2,140.07,140.57,1376803
2017-07-19,141.02,141.14,140.41,140.88,949579
2017-07-20,141.4,142.93,141.08,142.55,1566628
2017-07-21,142.23,143.49,141.64,143.43,1362266
2017-07-24,142.22,143.47,142.22,142.22,2109308
2017-07-25,142.44,142.52,141.2,142.18,1359174
2017-07-26,141.69,144.63,141.37,144.54,1771903
2017-07-27,144.01,144.41,143.02,143.71,1429288
2017-07-28,143.66,144.81,143.51,144.18,1163849
2017-07-31,144.39,145.93,144.32,145.14,1706227
2017-08-01,144.93,146.26,144.89,145.62,1519816
2017-08-02,145.21,146.03,144.44,145.79,1682782
2017-08-03,145.6,146.88,145.39,146.58,1427883
2017-08-04,146.32,146.37,145.13,145.8,1488619
2017-08-07,145.88,146.53,145.54,146.13,1212726
2017-08-08,146.04,146.63,145.75,146.39,1195941
2017-08-09,146.92,147.23,146,146.28,2778537
2017-08-10,145.92,147.34,145.87,146.76,1350355
2017-08-11,146.68,147.09,145.7,146.22,1279794
2017-08-14,146.65,147.41,146.42,147.1,983358
2017-08-15,146.53,148.37,146.53,148.08,1202080
2017-08-16,148.02,149.2,147.82,149.01,1362646
2017-08-17,148.46,149.34,147.38,147.64,1338119
2017-08-18,147.54,149.62,147.09,148.96,1440248
2017-08-21,149.03,149.86,148.71,149.47,980853
2017-08-22,149.59,150.21,149.05,149.86,1359420
2017-08-23,149.63,150.35,148.75,149.64,1448620
2017-08-24,150,150.005,148.94,149.31,1291112
2017-08-25,149.66,150.45,149,150.1,1259107
2017-08-28,150.3,150.9,150.035,150.88,874935
2017-08-29,151.03,151.28,150.14,150.72,1399251
2017-08-30,150.42,150.84,150.17,150.62,1061563
2017-08-31,151,151.02,150.205,150.51,1706515
2017-09-01,151,151.3,149.66,150.16,1071762
2017-09-05,150.18,150.45,149.3,150.26,1075172
2017-09-06,150.6,150.71,148.25,148.25,2284585
2017-09-07,148.45,150.9,148.44,149.49,1935299
2017-09-08,149.21,149.48,147.06,148.26,2949171
2017-09-11,148.26,151.6,148.01,151.4,2279450
2017-09-12,151.08,151.35,147.93,149.13,1929917
2017-09-13,149.05,149.19,148.05,148.18,1456071
2017-09-14,148,149.82,147.65,149.55,1147034
2017-09-15,150.11,150.38,149.2,150.09,2265871
2017-09-18,150,150,147.38,148.3,1639210
2017-09-19,148.46,148.93,147.72,147.92,1754606
2017-09-20,148.41,148.61,145.9,146.74,1372432
2017-09-21,146.74,147.832,146.47,146.78,1353862
2017-09-22,147.04,147.26,146.2,146.36,1226008
2017-09-25,146.21,147.31,145.83,146.82,1506247
2017-09-26,146.91,148.235,146.91,147.7,1390542
2017-09-27,146.85,147.4,145.71,146.25,1704972
2017-09-28,145.49,147.38,144.7,146.99,1349647
2017-09-29,146.95,147.235,146.33,146.55,1316760
2017-10-02,147.37,147.68,146.355,146.74,1143679
2017-10-03,146.37,146.97,145.62,146.89,1002528
2017-10-04,147,148.61,146.6,148.57,1097559
2017-10-05,148.54,148.57,147.06,147.76,1704396
2017-10-06,147.2,147.67,146.27,147.47,1278028
2017-10-09,148.19,148.39,147.69,147.9,1099464
2017-10-10,147.9,149.135,147.44,149.03,877966
2017-10-11,148.63,150.75,148.63,149.87,1329854
2017-10-12,150.11,150.94,149.396,150.7,1327617
2017-10-13,151.39,152.27,150.44,150.55,1115515
2017-10-16,151.24,151.8,149.9,151.52,1344378
2017-10-17,151.5,152.86,151.03,152.67,1290984
2017-10-18,152.23,152.78,151.67,152.54,1074661
2017-10-19,152.67,153.95,152.2,153.87,1272549
2017-10-20,153.74,154.24,152.98,154.16,1437737
2017-10-23,153.98,154.7,153.33,154.38,1218286
2017-10-24,154.12,154.4,153.19,154.22,1420053
2017-10-25,153.94,154.19,151.36,153.86,1874750
2017-10-26,154.8,156,153.36,153.39,1473478
2017-10-27,153.39,156.8,153.38,155.84,1450560
2017-10-30,155.26,156.19,154.89,155.36,1353974
2017-10-31,155.09,155.56,154.31,155.07,1327652
2017-11-01,155.67,155.72,153.09,153.38,1436898
2017-11-02,153.49,154.75,148.37,149.86,3979313
2017-11-03,149.74,153.15,149.5,152.65,3085051
2017-11-06,152.9,153.13,151.65,151.86,1407880
2017-11-07,152.33,155.82,151.92,155.49,1968036
2017-11-08,154.99,155.74,153.91,154.92,1992742
2017-11-09,154.34,155.61,154.1,155.25,1194920
2017-11-10,154.58,155.42,153.85,155.16,1285824
