Date,Open,High,Low,Close,Volume
2016-07-20,80.962,81.011,80.205,80.526,2240833
2016-07-21,80.185,81.077,79.872,80.982,2489249
2016-07-22,80.84,82.091,80.604,82.025,2348330
2016-07-25,82.016,82.224,81.579,82.205,2304877
2016-07-26,82.158,82.348,81.134,81.313,2372778
2016-07-27,81.172,81.219,79.797,80.441,3955325
2016-07-28,80.48,81.011,80.261,80.792,1818942
2016-07-29,81.03,81.541,80.803,81.162,3371616
2016-08-01,80.982,81.551,80.916,81.219,2578951
2016-08-02,80.83,81.295,80.423,81.134,3252035
2016-08-03,81.011,81.152,80.319,80.745,3244403
2016-08-04,80.604,81.077,80.414,80.83,2480044
2016-08-05,80.604,80.604,79.702,79.872,3716063
2016-08-08,79.967,80.716,79.512,80.355,4194495
2016-08-09,80.28,80.632,79.996,80.347,3369627
2016-08-10,80.496,80.984,79.776,80.264,2848289
2016-08-11,80.39,80.437,79.949,80.38,2851033
2016-08-12,80.602,80.754,79.94,79.978,2750436
2016-08-15,80.093,80.274,78.177,78.224,4193875
2016-08-16,78.081,78.147,77.028,77.066,4853124
2016-08-17,77.066,78.379,75.821,78.253,6107794
2016-08-18,78.129,79.297,78.091,79.297,4134508
2016-08-19,78.983,79.088,77.813,78.217,2747480
2016-08-22,78.435,78.765,78.061,78.445,1971644
2016-08-23,78.57,78.887,78.005,78.025,2295894
2016-08-24,77.956,78.311,77.401,78.129,2138509
2016-08-25,78.224,78.622,78.025,78.293,1939930
2016-08-26,78.303,78.713,76.462,76.558,2506039
2016-08-29,76.74,77.219,76.702,77.057,2007884
2016-08-30,77.018,77.391,76.06,76.176,3234284
2016-08-31,76.176,76.395,75.888,76.309,3701903
2016-09-01,76.309,76.443,75.802,75.994,2535212
2016-09-02,75.994,76.898,75.888,76.865,2889142
2016-09-06,77.161,77.813,76.865,77.536,2897828
2016-09-07,77.842,77.842,76.998,77.153,2358853
2016-09-08,77.057,77.602,76.893,77.411,2136270
2016-09-09,76.674,76.846,74.643,74.671,3472794
2016-09-12,74.824,76.213,74.623,75.945,3672107
2016-09-13,75.984,76.117,75.14,75.476,3760552
2016-09-14,76.395,76.395,75.083,75.361,2641656
2016-09-15,74.968,75.84,74.968,75.735,2629101
2016-09-16,75.236,76.328,75.15,76.262,5279823
2016-09-19,76.415,77.133,76.299,77.075,3298376
2016-09-20,77.123,77.44,76.798,76.798,2505081
2016-09-21,76.806,78.483,76.798,78.455,2847636
2016-09-22,78.665,79.15,78.318,79.039,2826232
2016-09-23,78.818,79.307,78.551,79.049,2451964
2016-09-26,78.953,79.191,78.416,78.695,2837442
2016-09-27,79.039,79.327,77.87,78.005,2367895
2016-09-28,78.293,78.293,77.057,77.688,2086264
2016-09-29,77.421,77.421,76.328,76.932,3024915
2016-09-30,77.229,77.536,76.166,76.674,4053554
2016-10-03,76.424,76.482,75.226,75.762,3090514
2016-10-04,75.772,76.146,73.867,74.202,3645267
2016-10-05,74.317,75.074,73.691,73.848,4002524
2016-10-06,73.808,74.628,73.32,73.848,5362513
2016-10-07,74.364,74.92,73.3,73.35,4737268
2016-10-10,73.646,74.126,73.32,73.818,2486088
2016-10-11,73.569,73.588,72.62,72.716,3632231
2016-10-12,72.831,73.579,72.804,73.426,3217724
2016-10-13,73.35,75.169,73.35,74.661,3939219
2016-10-14,74.413,74.7,73.934,73.963,2568527
2016-10-17,74.049,74.537,73.985,74.278,1862882
2016-10-18,74.633,74.958,73.713,74.623,2590508
2016-10-19,74.623,74.988,74.239,74.843,2659212
2016-10-20,74.939,75.762,74.69,75.122,2927123
2016-10-21,74.738,74.968,74.288,74.738,2226800
2016-10-24,75.016,75.303,74.537,75.102,2994017
2016-10-25,74.978,75.504,74.862,75.284,3825467
2016-10-26,75.275,75.61,74.834,75.457,2312405
2016-10-27,75.14,75.427,74.661,75.122,2069603
2016-10-28,75.265,75.763,74.988,75.409,1679424
2016-10-31,75.639,77.104,75.485,76.654,3678616
2016-11-01,76.674,76.678,75.044,75.265,3116026
2016-11-02,75.074,75.169,73.694,74.719,3381834
2016-11-03,74.556,75.064,74.144,74.7,2563080
2016-11-04,75.198,75.849,73.934,74.02,2973466
2016-11-07,74.537,75.802,73.665,75.802,3448200
2016-11-08,75.984,76.625,75.676,76.299,2341734
2016-11-09,75.676,75.676,73.904,74.086,4966796
2016-11-10,73.752,73.752,70.59,71.999,6268717
2016-11-11,71.949,72.784,71.605,72.075,3909341
2016-11-14,71.932,71.94,70.485,71.309,6161753
2016-11-15,71.807,73.158,71.711,72.735,4636574
2016-11-16,72.934,73.215,71.394,71.665,5005235
2016-11-17,71.656,72.174,71.453,71.568,4603482
2016-11-18,71.704,71.898,71.055,71.307,4593610
2016-11-21,71.684,72.179,71.481,72.112,3307180
2016-11-22,71.811,72.025,70.987,71.578,3705759
2016-11-23,71.036,71.985,70.949,71.249,3042365
2016-11-25,71.453,72.382,71.433,72.034,2035626
2016-11-28,72.333,73.768,72.295,73.709,4162000
2016-11-29,73.429,74.281,73.274,73.99,3884071
2016-11-30,72.924,73.011,71.471,71.471,5762644
2016-12-01,71.21,71.278,70.212,70.484,4463812
2016-12-02,71.016,71.868,70.668,71.133,3874875
2016-12-05,70.862,71.317,70.086,71.317,3673387
2016-12-06,71.53,71.908,71.307,71.559,3241010
2016-12-07,71.674,72.44,71.578,72.343,3479079
2016-12-08,71.801,72.596,71.21,72.402,3495489
2016-12-09,72.353,73.477,72.286,73.458,3298899
2016-12-12,73.293,74.204,73.225,74.097,4090775
2016-12-13,74.281,75.036,74.137,74.911,4045604
2016-12-14,75.183,75.513,73.002,73.177,4908835
2016-12-15,72.994,73.739,72.615,73.661,3228101
2016-12-16,73.826,74.408,73.419,74.204,7264325
2016-12-19,74.698,74.834,73.99,74.727,2864234
2016-12-20,74.321,75.166,74.233,74.94,2724051
2016-12-21,74.824,75.24,74.582,74.601,2077971
2016-12-22,74.562,75.618,74.514,75.347,3446382
2016-12-23,75.347,75.405,74.843,75.202,1467121
2016-12-27,75.076,75.308,74.727,75.066,1604452
2016-12-28,75.124,75.202,74.504,74.63,1930850
2016-12-29,74.708,75.735,74.601,75.589,3071689
2016-12-30,75.618,75.803,74.94,75.202,2544843
2017-01-03,75.23,75.589,74.62,75.308,2999332
2017-01-04,75.23,75.909,75.211,75.23,2612430
2017-01-05,75.473,75.531,74.644,75.327,3390270
2017-01-06,75.086,75.444,74.853,75.076,3233087
2017-01-09,75.192,75.308,74.02,74.252,4733142
2017-01-10,74.107,74.436,73.768,74.117,2931322
2017-01-11,73.903,74.795,73.874,74.698,2813890
2017-01-12,74.572,75.192,74.377,75.124,2555919
2017-01-13,74.931,75.066,74.378,74.804,2017076
2017-01-17,75.056,75.405,74.853,75.046,3875750
2017-01-18,74.969,75.482,74.877,75.086,2307605
2017-01-19,74.862,75.153,74.485,74.717,2657978
2017-01-20,74.911,75.163,74.552,74.921,2748469
2017-01-23,75.018,75.26,74.495,74.63,2236453
2017-01-24,74.795,74.921,74.465,74.775,2839240
2017-01-25,74.533,74.717,74.174,74.679,2422341
2017-01-26,74.592,74.824,74.257,74.717,3184631
2017-01-27,74.911,75.211,74.339,74.543,2644439
2017-01-30,74.582,75.105,74.311,74.717,2454757
2017-01-31,74.717,76.112,74.717,76.094,3874155
2017-02-01,75.706,75.822,74.679,74.949,3566085
2017-02-02,75.153,75.512,74.756,75.367,3093760
2017-02-03,75.464,75.609,75.066,75.23,2557759
2017-02-06,75.464,75.606,75.036,75.153,2081833
2017-02-07,75.23,75.434,74.998,75.327,1682341
2017-02-08,75.395,76.258,75.318,76.19,3069199
2017-02-09,76.084,76.38,75.153,75.327,3459207
2017-02-10,75.173,75.725,75.173,75.666,2631975
2017-02-13,75.822,76.238,75.473,76.238,3019970
2017-02-14,76.112,76.229,75.173,75.609,3833730
2017-02-15,75.222,75.594,74.722,75.212,3881381
2017-02-16,75.594,77.592,75.202,77.288,6935426
2017-02-17,77.092,77.376,76.387,76.76,4190137
2017-02-21,76.701,77.602,76.338,77.474,2792007
2017-02-22,77.592,78.356,77.348,78.238,2955363
2017-02-23,78.346,79.414,78.268,79.258,2859632
2017-02-24,79.542,80.531,79.512,80.286,3926959
2017-02-27,80.256,80.521,79.836,80.188,2558092
2017-02-28,79.924,81.128,79.924,80.864,3603473
2017-03-01,79.934,80.83,79.542,80.256,4932726
2017-03-02,79.934,81.094,79.728,80.678,4263202
2017-03-03,80.462,80.482,79.62,80.237,2915734
2017-03-06,80.286,80.404,79.864,80.198,2843168
2017-03-07,79.924,80.394,79.796,80.022,3809577
2017-03-08,79.454,79.464,78.611,78.68,3411768
2017-03-09,78.876,79.14,78.386,78.415,3138520
2017-03-10,78.768,79.296,78.532,78.994,3208372
2017-03-13,79.15,79.321,78.811,79.218,3451125
2017-03-14,79.198,79.454,78.964,79.218,2196038
2017-03-15,79.424,80.678,79.188,80.326,3805405
2017-03-16,80.521,80.648,79.58,79.953,4442988
2017-03-17,80.178,80.57,79.854,80.168,7428085
2017-03-20,80.256,80.423,79.203,79.522,3339177
2017-03-21,79.489,81.314,79.464,80.992,5198664
2017-03-22,81.295,81.883,80.894,81.07,2941777
2017-03-23,80.805,81.589,80.668,80.992,2460233
2017-03-24,80.923,81.569,80.766,81.295,2122155
2017-03-27,81.618,81.873,80.727,81.099,2170093
2017-03-28,80.854,81.285,80.668,81.236,2509474
2017-03-29,81.05,81.05,80.512,80.736,2131112
2017-03-30,80.433,80.443,79.992,80.364,2518787
2017-03-31,80.237,80.789,80.06,80.335,2298755
2017-04-03,80.228,80.61,79.61,80.57,2813675
2017-04-04,80.56,81.001,80.306,80.688,1798119
2017-04-05,80.59,81.276,80.433,81.178,2106987
2017-04-06,80.972,81.178,80.688,80.903,2551344
2017-04-07,81.109,81.295,80.531,80.58,2504288
2017-04-10,80.619,80.756,80.178,80.717,2617388
2017-04-11,80.638,80.717,80.11,80.512,1915722
2017-04-12,80.286,81.148,80.09,81.089,2277316
2017-04-13,81.07,81.207,80.452,80.903,2475666
2017-04-17,81.011,81.315,80.854,81.236,2089315
2017-04-18,81.207,81.56,80.962,81.168,2304448
2017-04-19,81.148,81.217,80.347,80.668,2177100
2017-04-20,80.482,80.482,79.757,80.354,2379406
2017-04-21,80.423,81.011,80.354,80.531,2522593
2017-04-24,80.727,81.001,79.972,80.894,2696389
2017-04-25,80.727,81.03,80.438,81.001,2991372
2017-04-26,80.884,81.584,80.756,80.913,2339557
2017-04-27,80.992,81.648,80.913,81.207,1772946
2017-04-28,81.021,81.207,80.575,80.815,2211765
2017-05-01,80.825,80.937,80.178,80.394,2113041
2017-05-02,80.55,80.894,80.232,80.708,2423222
2017-05-03,80.6,80.864,80.237,80.364,2173262
2017-05-04,80.256,80.972,80.198,80.903,2154420
2017-05-05,81.001,81.452,81.001,81.285,2189178
2017-05-08,81.324,81.457,80.688,81.226,2225143
2017-05-09,80.844,81.276,80.404,80.433,2528825
2017-05-10,80.59,81.006,80.335,80.796,2187672
2017-05-11,80.472,81.324,80.384,81.305,2422388
2017-05-12,81.403,81.961,81.324,81.775,2055505
2017-05-15,81.844,82.074,81.56,81.873,2047008
2017-05-16,81.873,82.088,81.393,81.422,2668802
2017-05-17,81.457,82.382,81.457,81.932,4389663
2017-05-18,82.249,82.803,81.645,82.397,3811330
2017-05-19,82.506,82.575,81.873,82.516,3136783
2017-05-22,82.417,83.476,82.338,83.239,2236099
2017-05-23,83.268,83.912,83.159,83.437,1767396
2017-05-24,83.605,84.011,83.526,83.823,3002704
2017-05-25,83.941,84.377,83.743,84.268,2831509
2017-05-26,84.317,84.476,84.081,84.199,2044938
2017-05-30,84.327,84.664,84.014,84.535,2527494
2017-05-31,84.644,85.129,84.525,84.802,3285321
2017-06-01,84.604,85.515,84.367,85.515,3191413
2017-06-02,85.901,85.911,85.04,85.396,2136429
2017-06-05,85.367,85.416,84.812,84.951,2308513
2017-06-06,85.208,85.277,84.783,84.931,2088166
2017-06-07,84.931,85.357,84.703,85.208,3056451
2017-06-08,85.099,85.139,83.882,84.505,2586717
2017-06-09,84.228,84.872,84.047,84.842,2287772
2017-06-12,84.852,85.307,84.209,84.743,3326749
2017-06-13,84.654,85.164,84.545,85.07,2446416
2017-06-14,85.555,85.951,85.208,85.436,2458034
2017-06-15,85.327,86.069,85.198,86.059,2493681
2017-06-16,86.228,86.594,86.02,86.247,5048641
2017-06-19,86.416,86.416,85.634,86,2395010
2017-06-20,85.951,86.158,85.782,86.02,2445476
2017-06-21,86.04,86.247,85.238,85.683,1753156
2017-06-22,85.515,85.846,85.337,85.396,2128726
2017-06-23,85.337,85.708,84.981,85.08,1558998
2017-06-26,85.446,86.158,85.109,85.812,2863857
2017-06-27,85.475,85.654,84.575,84.822,2429422
2017-06-28,85.149,85.198,83.991,84.1,3213662
2017-06-29,83.862,83.862,82.912,83.169,3898916
2017-06-30,83.288,83.555,82.734,82.734,3644923
2017-07-03,82.922,82.976,82.308,82.457,1723556
2017-07-05,82.467,82.635,81.873,82.437,3566386
2017-07-06,82.249,82.447,81.917,82.358,2830776
2017-07-07,82.368,82.887,82.234,82.566,2494173
2017-07-10,82.724,82.956,82.308,82.338,1852384
2017-07-11,82.516,82.585,81.952,82.328,2584503
2017-07-12,82.971,83.407,82.853,83.12,2976901
2017-07-13,82.961,83.12,82.496,82.516,2197903
2017-07-14,82.991,83.268,82.823,82.981,1391538
2017-07-17,82.981,83.239,82.744,83.169,1610609
2017-07-18,83.209,83.417,83.07,83.328,1670617
2017-07-19,83.407,83.565,83.1,83.486,1804346
2017-07-20,83.733,84.08,83.377,84.06,1990549
2017-07-21,84.02,84.357,83.516,84.327,2520199
2017-07-24,84.367,84.406,83.461,83.684,2558310
2017-07-25,83.704,83.793,82.828,82.952,1946865
2017-07-26,82.823,83.595,82.744,83.585,1720174
2017-07-27,83.338,84.179,83.184,84.179,2202308
2017-07-28,84.139,84.352,83.714,84.04,2111426
2017-07-31,84.03,84.456,83.793,84.248,2467256
2017-08-01,84.278,84.644,84.182,84.298,2854287
2017-08-02,84.139,84.862,83.783,84.862,2153395
2017-08-03,85.119,85.634,84.634,85.624,2945520
2017-08-04,85.485,85.693,85.089,85.594,2601842
2017-08-07,85.574,85.663,85.119,85.376,2047348
2017-08-08,85.218,85.723,85.129,85.713,2066934
2017-08-09,85.871,86.01,85.129,85.317,2137276
2017-08-10,85.317,85.713,84.883,85.505,2162709
2017-08-11,85.584,85.584,84.288,84.822,2542885
2017-08-14,84.941,85.386,84.763,85.238,2499204
2017-08-15,85.03,86.079,85.01,86,1895200
2017-08-16,85.97,86.37,85.71,86.31,1804213
2017-08-17,86.31,86.45,85.8,85.87,2005235
2017-08-18,85.75,86.83,85.61,86.38,2853827
2017-08-21,86.5,86.68,86.16,86.58,2090794
2017-08-22,86.58,86.71,86.11,86.55,1719810
2017-08-23,86.57,86.985,86.14,86.88,1931889
2017-08-24,86.74,87.12,86.57,86.77,1984917
2017-08-25,87.39,87.5466,86.97,87.23,1708883
2017-08-28,87.37,87.5,86.97,87.42,1185375
2017-08-29,87.55,87.95,87.33,87.5,1828384
2017-08-30,87.32,87.58,87.07,87.28,1425728
2017-08-31,87.38,87.53,87.22,87.3,2188330
2017-09-01,87.48,87.55,86.73,87.09,1364028
2017-09-05,87.2,87.53,86.79,87.41,1995115
2017-09-06,87.52,87.62,86.805,86.99,1892359
2017-09-07,87.09,87.56,86.87,87.34,1943652
2017-09-08,87.37,88.03,87.21,87.78,1938288
2017-09-11,87.64,88.4,87.47,88.34,1674681
2017-09-12,88.3,88.34,86.715,87.28,2901140
2017-09-13,87.22,87.24,86.66,86.77,2543816
2017-09-14,86.74,87.58,86.5327,87.5,2755926
2017-09-15,87.5,87.78,86.819,87.3,6419300
2017-09-18,87.3,87.3,85.53,86.06,2865990
2017-09-19,86.06,86.27,85.88,85.98,1953931
2017-09-20,86.21,86.25,84.86,85.2,2982650
2017-09-21,85.22,85.655,85,85.16,2455581
2017-09-22,85.36,85.4,84.215,84.25,1799186
2017-09-25,84.25,85.14,84.24,85.14,2117308
2017-09-26,85.04,85.1592,84.69,84.82,1570622
2017-09-27,84.4,84.6,83.52,83.94,2192538
2017-09-28,83.65,84.5,83.3976,84.26,2365763
2017-09-29,84.13,84.22,83.6,83.92,2384511
2017-10-02,84.07,84.62,83.78,84.36,2601145
2017-10-03,84.2,84.23,83.52,83.85,1926593
2017-10-04,83.9,84.48,83.6527,84.47,3088713
2017-10-05,84.56,84.72,84.14,84.29,2060336
2017-10-06,84.01,84.74,83.8,84.64,2744526
2017-10-09,84.75,85.25,84.69,84.82,2720817
2017-10-10,85,85.8756,84.8,85.79,1593084
2017-10-11,85.8,86.68,85.76,86.39,2235905
2017-10-12,86.45,87.07,86.4,86.97,2309661
2017-10-13,87.18,87.6,86.745,86.79,2073122
2017-10-16,86.7,87.15,86.42,87.13,1728721
2017-10-17,86.99,87.59,86.78,87.51,2355546
2017-10-18,87.34,87.46,86.51,87.04,1530565
2017-10-19,87.02,87.88,87.01,87.85,1529001
2017-10-20,87.73,88.06,87.52,87.93,2033616
2017-10-23,87.96,88,86.88,87.54,2609622
2017-10-24,87.69,88.06,87.34,87.99,2184286
2017-10-25,87.61,87.96,86.71,87.75,2268440
2017-10-26,88.12,88.55,87.35,87.36,2708370
2017-10-27,87.23,88.52,87.12,87.95,2059794
2017-10-30,87.8,88.2,87.6755,88.11,2262259
2017-10-31,88,88.64,87.8,88.31,2666735
2017-11-01,88.56,88.56,87.56,87.86,2024612
2017-11-02,88,88.725,87.67,88.56,3518305
2017-11-03,88.28,89.5,88.16,88.52,2405165
2017-11-06,88.36,88.72,87.77,87.87,2557149
2017-11-07,88.08,89.43,87.61,89.36,2314951
2017-11-08,89.15,89.68,88.67,89.23,3057629
2017-11-09,89.06,89.735,88.91,89.63,2101624
2017-11-10,89.1,89.285,88.65,88.89,2216668
