Date,Open,High,Low,Close,Volume
2016-07-20,74.131,74.39,73.665,73.731,1476733
2016-07-21,73.397,74.075,73.177,74.016,1720076
2016-07-22,74.026,74.973,73.911,74.886,1656988
2016-07-25,74.646,74.991,74.39,74.981,1776108
2016-07-26,74.913,74.991,73.731,73.951,2203905
2016-07-27,73.901,73.901,72.587,72.987,3017355
2016-07-28,72.987,73.606,72.729,73.387,2475080
2016-07-29,73.244,74.608,73.23,74.416,3520099
2016-08-01,74.141,74.476,73.874,73.997,1857205
2016-08-02,73.751,73.997,73.092,73.797,2755582
2016-08-03,73.989,74.331,72.863,73.206,2895643
2016-08-04,73.206,73.76,72.787,72.892,2329152
2016-08-05,72.777,72.777,71.765,71.89,2555524
2016-08-08,71.603,72.157,71.174,71.528,2713927
2016-08-09,71.24,71.547,70.679,71.279,7798584
2016-08-10,71.547,71.884,71.265,71.547,5572315
2016-08-11,71.623,72.072,71.423,71.918,3664246
2016-08-12,72.282,73.101,72.023,72.453,3619930
2016-08-15,72.309,72.806,71.518,71.538,2074436
2016-08-16,71.433,71.613,71.099,71.233,5150740
2016-08-17,71.233,73.139,70.889,73.111,5055458
2016-08-18,72.882,73.311,72.624,73.311,4315195
2016-08-19,72.958,73.092,71.833,72.299,3286244
2016-08-22,72.443,73.044,72.213,72.758,2419934
2016-08-23,72.853,73.235,72.328,72.328,2197666
2016-08-24,72.108,72.704,71.948,72.605,2259732
2016-08-25,72.509,73.025,72.396,72.719,2299429
2016-08-26,72.748,73.34,71.213,71.289,3399722
2016-08-29,71.623,72.195,71.575,72.195,3940816
2016-08-30,72.157,72.509,71.384,71.489,2532409
2016-08-31,71.239,71.576,70.94,71.402,3582005
2016-09-01,71.422,71.576,71.036,71.306,2227051
2016-09-02,71.297,72.298,71.248,71.972,1864258
2016-09-06,72.413,73.001,72.183,72.694,2573096
2016-09-07,72.519,72.846,72.26,72.588,1726737
2016-09-08,72.386,72.78,72.107,72.703,2703763
2016-09-09,72.114,72.174,69.795,69.804,3108049
2016-09-12,69.872,71.46,69.853,71.297,3316685
2016-09-13,71.114,71.277,70.439,70.787,3198027
2016-09-14,70.922,71.644,70.691,71.046,1881961
2016-09-15,71.114,71.846,70.824,71.682,2246500
2016-09-16,71.489,72.5,71.2,72.27,4927582
2016-09-19,72.326,73.107,72.24,73.078,2215701
2016-09-20,73.415,73.521,72.799,72.818,2526067
2016-09-21,72.933,73.925,72.578,73.896,2892285
2016-09-22,74.137,74.445,73.675,74.176,2163152
2016-09-23,73.983,74.369,73.386,74.147,2129740
2016-09-26,74.167,74.349,73.555,73.752,2619131
2016-09-27,74.041,74.379,72.822,72.962,3050331
2016-09-28,73.154,73.285,72.289,73.02,2116160
2016-09-29,73.02,73.126,71.72,71.972,2540437
2016-09-30,72.307,72.519,71.085,71.508,3275399
2016-10-03,71.45,71.45,70.171,70.555,2583598
2016-10-04,70.363,70.383,69.034,69.467,3300195
2016-10-05,69.515,69.939,68.668,69.207,3170960
2016-10-06,68.967,69.593,68.698,69.237,2187100
2016-10-07,69.707,70.383,68.755,68.841,1955470
2016-10-10,68.937,69.621,68.735,69.535,1898158
2016-10-11,69.515,69.593,68.784,69.025,2672684
2016-10-12,69.053,69.651,69.025,69.477,1600719
2016-10-13,69.477,71.133,69.409,70.585,3233960
2016-10-14,70.439,70.738,69.997,70.075,1759483
2016-10-17,70.314,70.575,69.833,70.121,1676004
2016-10-18,70.595,70.979,69.949,70.642,1705203
2016-10-19,70.671,70.777,70.121,70.489,1831369
2016-10-20,70.555,70.738,70.296,70.393,1364514
2016-10-21,69.959,70.343,69.74,70.131,1569134
2016-10-24,70.41,70.622,69.833,70.4,2527001
2016-10-25,70.4,70.723,70.093,70.671,2159801
2016-10-26,70.565,71.181,70.181,71.085,1750719
2016-10-27,70.701,71.056,70.102,70.575,1840935
2016-10-28,70.651,71.036,70.277,70.757,1835923
2016-10-31,71.23,73.088,70.878,72.403,4213226
2016-11-01,72.24,72.351,71.442,71.691,2675474
2016-11-02,71.71,71.76,70.164,71.344,3058925
2016-11-03,71.162,71.788,70.748,71.585,1908901
2016-11-04,71.866,72.371,71.041,71.046,2739952
2016-11-07,71.46,71.962,70.3,71.942,2510946
2016-11-08,72.077,72.992,71.912,72.694,1891113
2016-11-09,71.297,71.489,70.348,70.499,3163945
2016-11-10,70.151,70.171,67.936,68.486,4332554
2016-11-11,68.543,69.082,67.936,68.129,2677298
2016-11-14,67.889,68.013,66.925,67.388,4727495
2016-11-15,67.724,68.784,67.724,68.592,4010456
2016-11-16,68.784,69.015,68.148,68.408,3026506
2016-11-17,68.138,68.87,68.054,68.39,2885567
2016-11-18,68.417,68.774,67.917,68.504,2800587
2016-11-21,68.735,69.564,68.649,69.564,2200293
2016-11-22,69.419,70.612,69.39,70.469,3553536
2016-11-23,69.775,70.565,69.775,70.161,3488606
2016-11-25,70.296,71.624,70.296,71.2,1446440
2016-11-28,71.383,72.528,71.369,72.376,2676449
2016-11-29,72.058,73.463,71.972,73.28,3507265
2016-11-30,72.531,72.648,71.2,71.22,4535080
2016-12-01,70.87,70.997,70.161,70.696,3270446
2016-12-02,71.298,71.939,71.278,71.696,3038181
2016-12-05,71.385,71.482,70.501,71.404,2934136
2016-12-06,71.473,71.492,70.51,70.656,2982094
2016-12-07,70.938,71.501,70.734,71.424,4049743
2016-12-08,71.094,71.521,70.579,71.424,1923321
2016-12-09,71.434,72.502,71.332,72.424,2289615
2016-12-12,72.25,73.698,72.25,73.329,2551308
2016-12-13,73.543,73.921,73.212,73.804,2348331
2016-12-14,74.038,74.398,71.978,72.026,3876492
2016-12-15,72.143,72.814,71.842,72.464,2808293
2016-12-16,72.531,74.038,72.531,73.727,5732568
2016-12-19,74.212,74.486,73.61,74.349,2427130
2016-12-20,74.282,74.486,73.892,74.349,2198533
2016-12-21,74.476,74.981,74.068,74.087,1890693
2016-12-22,74.202,74.533,73.854,74.466,1713213
2016-12-23,74.513,74.593,73.971,74.583,1105374
2016-12-27,74.446,74.787,74.096,74.504,1197280
2016-12-28,74.563,74.797,74.096,74.175,1759662
2016-12-29,74.369,75.14,74.135,74.816,2410774
2016-12-30,74.864,74.951,74.227,74.426,2531529
2017-01-03,74.407,74.523,73.817,74.096,3105225
2017-01-04,74.232,74.523,73.772,74.028,3524044
2017-01-05,73.65,74.185,72.999,74.125,2766165
2017-01-06,73.892,74.869,73.747,74.727,1901540
2017-01-09,74.757,74.806,73.543,73.581,2004783
2017-01-10,73.455,73.543,72.999,73.299,1578755
2017-01-11,73.309,73.766,73.115,73.494,1957659
2017-01-12,73.513,73.698,72.921,73.153,2540561
2017-01-13,72.949,73.299,72.591,73.086,2050659
2017-01-17,73.436,74.2,73.202,74.048,2172697
2017-01-18,73.844,74.476,73.795,74.018,1969497
2017-01-19,73.64,74.008,73.232,73.484,1436327
2017-01-20,73.591,73.892,73.163,73.65,1789843
2017-01-23,73.766,73.951,73.319,73.446,1575170
2017-01-24,73.397,73.63,73.188,73.339,1953379
2017-01-25,73.329,73.785,73.086,73.669,2223945
2017-01-26,73.581,74.087,73.367,73.553,1582317
2017-01-27,73.553,73.698,73.096,73.387,1434322
2017-01-30,73.64,73.65,72.887,73.134,2353494
2017-01-31,73.183,74.155,73.153,74.125,3144949
2017-02-01,72.26,73.309,69.792,69.82,7489821
2017-02-02,69.84,70.112,68.868,69.656,4462048
2017-02-03,69.695,69.957,69.238,69.675,3802774
2017-02-06,70.015,70.375,69.491,70.171,3317473
2017-02-07,70.219,70.403,69.685,70.306,2507053
2017-02-08,70.51,71.447,70.442,71.269,2790372
2017-02-09,71.191,71.404,69.568,70.112,3861871
2017-02-10,70.112,71.375,69.797,71.298,3667388
2017-02-13,71.337,71.793,71.115,71.648,2911229
2017-02-14,71.511,71.599,70.773,71.055,2906340
2017-02-15,70.501,70.744,69.927,70.335,3276875
2017-02-16,70.482,71.307,70.355,71.21,3114246
2017-02-17,71.196,71.755,70.783,71.687,3495981
2017-02-21,71.57,72.969,71.346,72.648,3644128
2017-02-22,72.638,73.309,72.201,73.222,3196013
2017-02-23,73.484,74.135,73.227,74.008,2586369
2017-02-24,74.292,75.01,74.282,74.825,2454040
2017-02-27,74.718,74.874,74.379,74.699,3441955
2017-02-28,74.504,75.831,74.504,75.448,3005235
2017-03-01,74.461,75.217,74.167,74.824,2713914
2017-03-02,74.569,76.35,74.491,75.775,2654042
2017-03-03,75.747,75.767,74.559,75.129,3012364
2017-03-06,74.873,75.11,74.599,74.815,1985246
2017-03-07,74.559,74.951,74.539,74.697,2526990
2017-03-08,74.107,74.235,73.195,73.725,1914306
2017-03-09,73.803,74.283,73.45,73.499,1408173
2017-03-10,73.843,74.333,73.705,74.255,1654621
2017-03-13,74.205,74.765,74.049,74.667,2697610
2017-03-14,74.51,75.28,74.402,74.903,2128787
2017-03-15,75.167,76.747,75.011,76.395,2832666
2017-03-16,76.581,76.581,75.049,75.363,2702867
2017-03-17,75.649,76.031,75.187,75.677,3870207
2017-03-20,76.119,76.305,75.079,75.393,2190287
2017-03-21,75.393,77.142,75.393,76.747,3308597
2017-03-22,77.061,77.875,76.905,77.179,3182260
2017-03-23,77.071,77.425,76.541,76.797,2668004
2017-03-24,76.825,77.149,76.601,76.797,2412390
2017-03-27,77.159,77.257,76.104,76.463,2597270
2017-03-28,76.521,76.717,76.149,76.601,2923717
2017-03-29,76.385,76.473,75.991,76.217,1825550
2017-03-30,76.031,76.036,75.551,75.963,1549531
2017-03-31,76.081,76.511,75.953,76.119,2089614
2017-04-03,75.697,76.315,74.824,76.287,2029426
2017-04-04,76.315,76.551,75.855,76.169,2023456
2017-04-05,76.277,76.619,75.933,76.502,1875022
2017-04-06,76.541,76.899,76.295,76.747,2834686
2017-04-07,76.895,76.994,76.089,76.139,2201671
2017-04-10,76.187,76.521,75.717,76.453,1844018
2017-04-11,76.179,76.463,75.873,76.031,1848799
2017-04-12,75.933,76.521,75.569,76.473,2289510
2017-04-13,76.541,76.541,75.747,76.081,2687509
2017-04-17,76.207,76.591,76.109,76.483,2803984
2017-04-18,76.443,76.767,76.174,76.531,2589102
2017-04-19,76.385,76.502,75.59,75.893,1919709
2017-04-20,75.795,75.963,75.207,75.913,2653256
2017-04-21,76.021,76.659,75.977,76.089,3538116
2017-04-24,76.187,76.762,75.619,76.609,2591742
2017-04-25,76.217,76.443,75.903,76.247,1821655
2017-04-26,76.169,76.551,76.001,76.041,1534512
2017-04-27,76.061,76.478,75.977,76.237,1623623
2017-04-28,76.207,76.385,75.855,75.981,2039733
2017-05-01,76.001,76.099,75.461,75.501,1672794
2017-05-02,75.659,75.883,75.491,75.775,1275680
2017-05-03,75.629,75.785,75.011,75.138,2294895
2017-05-04,75.217,75.938,74.961,75.855,2492009
2017-05-05,76.081,77.061,76.081,76.767,2334821
2017-05-08,76.787,77.13,76.345,77.061,2104238
2017-05-09,76.855,77.003,75.873,76.031,1583459
2017-05-10,76.081,76.443,75.845,76.277,1957990
2017-05-11,76.129,76.257,75.626,76.159,1450435
2017-05-12,76.335,76.816,76.134,76.473,1497724
2017-05-15,76.345,76.699,76.099,76.511,1861739
2017-05-16,76.561,76.699,75.707,75.767,2297798
2017-05-17,75.835,76.473,75.511,76.031,2590804
2017-05-18,76.169,77.121,75.747,76.855,3435829
2017-05-19,77.013,77.13,76.129,77.121,2769309
2017-05-22,76.689,78.337,76.689,78.209,2399022
2017-05-23,78.199,78.857,78.072,78.219,2159663
2017-05-24,78.327,78.837,78.209,78.789,1565940
2017-05-25,78.691,79.554,78.592,79.455,2420821
2017-05-26,79.338,79.671,79.249,79.515,2120333
2017-05-30,79.427,79.779,79.181,79.505,1913565
2017-05-31,79.51,80.362,79.51,80.005,2440048
2017-06-01,80.005,80.639,79.569,80.639,2293218
2017-06-02,80.718,80.877,80.243,80.431,2554279
2017-06-05,80.441,80.441,79.797,79.916,2400124
2017-06-06,80.045,80.114,79.434,79.539,2327038
2017-06-07,79.738,79.837,79.48,79.698,3408235
2017-06-08,79.609,79.668,78.296,78.915,2973600
2017-06-09,78.717,78.826,77.974,78.529,3891359
2017-06-12,78.688,78.975,78.143,78.707,2009489
2017-06-13,78.559,78.721,78.173,78.618,2507500
2017-06-14,79.242,79.668,78.896,79.232,3221905
2017-06-15,79.014,79.47,78.856,79.421,2635712
2017-06-16,79.52,80.233,79.49,79.946,4625607
2017-06-19,79.946,79.946,79.331,79.609,2958075
2017-06-20,79.747,79.787,79.331,79.44,2404810
2017-06-21,79.44,79.45,77.979,78.41,2566667
2017-06-22,78.163,78.579,78.005,78.182,2542403
2017-06-23,78.173,78.41,77.36,77.648,3854824
2017-06-26,77.747,78.702,77.44,77.905,4254042
2017-06-27,77.687,77.846,77.033,77.162,3328291
2017-06-28,77.4,77.41,76.241,76.32,3154841
2017-06-29,75.914,76.697,75.449,76.33,3834245
2017-06-30,76.399,76.875,75.894,75.904,2972884
2017-07-03,76.211,76.439,75.31,75.379,1388326
2017-07-05,75.419,75.528,75.003,75.082,3381643
2017-07-06,74.993,75.241,74.716,75.003,2052907
2017-07-07,75.082,75.31,74.854,75.072,1646608
2017-07-10,75.132,75.26,74.785,74.884,3619722
2017-07-11,74.884,75.349,74.686,75.31,2676365
2017-07-12,76.013,76.271,75.775,75.855,2368120
2017-07-13,75.746,75.785,75.345,75.389,1576555
2017-07-14,75.865,76.172,75.775,75.825,1746409
2017-07-17,75.825,75.966,75.627,75.894,1327098
2017-07-18,76.023,76.354,75.775,76.132,1583738
2017-07-19,76.191,76.29,76.013,76.251,1420744
2017-07-20,76.518,76.518,75.944,76.221,2230789
2017-07-21,76.132,76.835,76.023,76.835,2334274
2017-07-24,76.825,76.826,75.904,76.043,1835795
2017-07-25,76.122,76.295,75.676,76.063,1800110
2017-07-26,75.974,76.37,75.874,76.32,1408786
2017-07-27,76.132,76.499,76.053,76.39,1568189
2017-07-28,76.399,76.578,76.043,76.261,1227495
2017-07-31,76.271,76.607,75.993,76.449,1962199
2017-08-01,76.538,76.766,76.33,76.568,1986549
2017-08-02,76.419,77.132,75.835,77.123,1690234
2017-08-03,76.954,77.727,76.885,77.657,2609009
2017-08-04,77.578,77.588,76.677,77.34,2012985
2017-08-07,77.271,77.479,77.043,77.182,1644988
2017-08-08,77.014,77.281,76.875,77.222,1278925
2017-08-09,77.578,77.578,76.964,77.103,1611783
2017-08-10,77.004,77.285,76.737,77.083,1596639
2017-08-11,77.212,77.212,76.32,76.657,1476472
2017-08-14,76.756,77.118,76.687,76.944,1548747
2017-08-15,76.707,77.321,76.667,77.162,3314158
2017-08-16,77.182,77.598,77.023,77.499,3074833
2017-08-17,77.38,77.905,77.281,77.38,1712168
2017-08-18,77.271,78.123,77.132,77.945,2325045
2017-08-21,78.064,78.163,77.697,77.994,1337989
2017-08-22,77.994,78.232,77.786,78.222,1434473
2017-08-23,78.212,78.519,77.806,78.47,1603947
2017-08-24,78.47,78.876,78.311,78.697,2075638
2017-08-25,78.925,79.738,78.707,79.322,2499593
2017-08-28,79.46,79.579,79.054,79.381,1717145
2017-08-29,79.44,79.906,79.41,79.48,2084807
2017-08-30,79.45,79.5792,78.73,78.82,1726965
2017-08-31,78.89,79.12,78.63,78.77,2010335
2017-09-01,78.9,79.06,78.2,78.33,1547484
2017-09-05,78.5,78.55,77.97,78.19,2603522
2017-09-06,78.39,78.47,77.8699,77.99,2120347
2017-09-07,77.99,78.57,77.72,78.25,3107848
2017-09-08,78.45,79.36,78.26,79.24,2208465
2017-09-11,79.2,79.95,78.62,79.92,2393082
2017-09-12,79.79,79.82,77.87,78.18,2747914
2017-09-13,78.15,78.56,78.01,78.07,2061391
2017-09-14,78,79.26,77.85,79.17,3020803
2017-09-15,79.37,79.74,79.18,79.5,6853073
2017-09-18,79.5,79.63,77.82,78.55,2470787
2017-09-19,78.69,78.74,78.06,78.33,2463527
2017-09-20,78.47,78.72,77.31,77.62,2095290
2017-09-21,77.72,77.93,77.29,77.3,1256309
2017-09-22,77.54,77.6,76.91,77.04,1838987
2017-09-25,77.3,78.04,77.15,78.02,2325741
2017-09-26,77.93,78.49,77.75,78.21,2131174
2017-09-27,77.78,77.97,76.51,76.78,3500095
2017-09-28,76.6,77.18,76.23,77.03,1933322
2017-09-29,76.84,77.1,76.57,76.93,2434102
2017-10-02,77.2,77.26,76.605,76.74,2131338
2017-10-03,76.72,76.72,75.83,75.95,2254632
2017-10-04,76.03,76.905,75.75,76.87,2275843
2017-10-05,76.84,77.02,76.48,76.81,1913079
2017-10-06,76.6,76.89,76.23,76.81,1497313
2017-10-09,77.17,77.17,76.56,76.64,1304139
2017-10-10,76.87,77.76,76.59,77.74,2004918
2017-10-11,77.5,78.115,77.5,78.01,2255917
2017-10-12,77.91,78.71,77.76,78.63,1875158
2017-10-13,78.84,79.25,78.4447,78.62,1725324
2017-10-16,79.15,79.3,78.34,79.03,2365484
2017-10-17,79.03,79.2,78.24,78.96,1955483
2017-10-18,78.82,78.965,78.39,78.88,2065390
2017-10-19,78.98,80.01,78.97,79.95,2498913
2017-10-20,79.87,80.23,79.37,80,2196368
2017-10-23,79.99,80.51,79.7325,80.38,2016208
2017-10-24,80.38,80.44,79.8,80.35,1812138
2017-10-25,80.08,80.08,78.72,79.68,2416084
2017-10-26,79.99,80.94,79.61,80.41,3390460
2017-10-27,80.18,80.74,79.81,80.51,2161384
2017-10-30,80.99,82.045,80.35,81.48,2577891
2017-10-31,81.55,82.13,81.05,81.14,2827692
2017-11-01,81.41,81.41,80.43,80.49,2118313
2017-11-02,80.67,80.905,80.01,80.84,2238349
2017-11-03,80.68,81.2954,80.47,80.67,2183158
2017-11-06,80.67,80.78,80.13,80.56,1701022
2017-11-07,80.74,81.62,80.74,81.39,1698149
2017-11-08,81.39,81.61,80.33,80.88,1973968
2017-11-09,80.72,81.355,80.47,81.24,1430747
2017-11-10,80.8,81.08,80.63,80.81,1736032
